./pdb/g9/pdb3g99.ent	1,2-ETHANEDIOL
./pdb/g9/pdb3g99.ent	ION
./pdb/g9/pdb1g9z.ent	ION
./pdb/g9/pdb6g9m.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g9m.ent	ION
./pdb/g9/pdb6g9m.ent	2-[5-[5-CHLORANYL-2-(OXAN-4-YLAMINO)PYRIMIDIN-4-YL]-3-
./pdb/g9/pdb6g9m.ent	OXIDANYLIDENE-1~{H}-ISOINDOL-2-YL]-~{N}-(2-
./pdb/g9/pdb6g9m.ent	PHENYLPROPAN-2-YL)ETHANAMIDE
./pdb/g9/pdb2g96.ent	MONOPHOSPHATE
./pdb/g9/pdb3g9d.ent	ION
./pdb/g9/pdb6g92.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g92.ent	ION
./pdb/g9/pdb6g92.ent	~{N}-(1,5-DIMETHYLPYRAZOL-4-YL)-5-METHYL-PYRIMIDIN-2-
./pdb/g9/pdb6g92.ent	AMINE
./pdb/g9/pdb3g9j.ent	1,2-ETHANEDIOL
./pdb/g9/pdb3g9j.ent	ION
./pdb/g9/pdb4g9e.ent	N-BUTANOYL-L-HOMOSERINE
./pdb/g9/pdb1g9n.ent	2-(ACETYLAMINO)-2-DEOXY-A-D-GLUCOPYRANOSE
./pdb/g9/pdb1g9n.ent	N-ACETYL-D-GLUCOSAMINE
./pdb/g9/pdb6g99.ent	ION
./pdb/g9/pdb4g93.ent	N-[(1E)-1-BROMO-1-(2-METHOXYPHENYL)-3-OXO-3-(PIPERIDIN-
./pdb/g9/pdb4g93.ent	1-YL)PROP-1-EN-2-YL]-4-NITROBENZAMIDE
./pdb/g9/pdb1g9t.ent	GUANOSINE-5'-MONOPHOSPHATE
./pdb/g9/pdb3g9e.ent	(2S)-2-METHOXY-3-{4-[2-(5-METHYL-2-PHENYL-1,3-OXAZOL-4-
./pdb/g9/pdb3g9e.ent	ACID
./pdb/g9/pdb2g9y.ent	ION
./pdb/g9/pdb2g9y.ent	ION
./pdb/g9/pdb2g9y.ent	ION
./pdb/g9/pdb2g9y.ent	ION
./pdb/g9/pdb1g9j.ent	BETA-D-GLUCOSE
./pdb/g9/pdb1g9j.ent	4-DEOXY-4-THIO-BETA-D-GLUCOPYRANOSE
./pdb/g9/pdb1g9j.ent	ION
./pdb/g9/pdb1g9j.ent	ION
./pdb/g9/pdb6g91.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g91.ent	ION
./pdb/g9/pdb6g91.ent	5-CHLORANYL-~{N}-(OXAN-4-YL)PYRIMIDIN-2-AMINE
./pdb/g9/pdb4g96.ent	ION
./pdb/g9/pdb4g96.ent	1,2-ETHANEDIOL
./pdb/g9/pdb2g9w.ent	SELENOMETHIONINE
./pdb/g9/pdb2g9w.ent	ION
./pdb/g9/pdb3g93.ent	FE
./pdb/g9/pdb3g93.ent	1-(BIPHENYL-4-YLMETHYL)-1H-IMIDAZOLE
./pdb/g9/pdb1g94.ent	4,6-DIDEOXY-4-{[(1S,5R,6S)-3-FORMYL-5,6-DIHYDROXY-4-
./pdb/g9/pdb1g94.ent	OXOCYCLOHEX-2-EN-1-YL]AMINO}-ALPHA-D-XYLO-HEX-5-
./pdb/g9/pdb1g94.ent	ENOPYRANOSE
./pdb/g9/pdb1g94.ent	ALPHA-D-GLUCOSE
./pdb/g9/pdb1g94.ent	ION
./pdb/g9/pdb1g94.ent	ION
./pdb/g9/pdb1g94.ent	2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL
./pdb/g9/pdb6g98.ent	ION
./pdb/g9/pdb6g98.ent	4-[2-[3-(CYCLODODECYLAMINO)-2,5,6-TRIS(FLUORANYL)-4-
./pdb/g9/pdb6g98.ent	ACID
./pdb/g9/pdb4g9y.ent	GLYCEROL
./pdb/g9/pdb4g9c.ent	3-{[3-(2-CYANOPROPAN-2-YL)BENZOYL]AMINO}-2,6-DIFLUORO-
./pdb/g9/pdb4g9c.ent	N-(3-METHOXY-2H-PYRAZOLO[3,4-B]PYRIDIN-5-YL)BENZAMIDE
./pdb/g9/pdb1g9f.ent	N-ACETYL-D-GLUCOSAMINE
./pdb/g9/pdb1g9f.ent	BETA-D-GALACTOSE
./pdb/g9/pdb1g9f.ent	ION
./pdb/g9/pdb1g9f.ent	ION
./pdb/g9/pdb1g97.ent	ION
./pdb/g9/pdb1g97.ent	ION
./pdb/g9/pdb1g97.ent	URIDINE-DIPHOSPHATE-N-ACETYLGLUCOSAMINE
./pdb/g9/pdb4g90.ent	1-{[1-(ALPHA-L-ARABINOFURANOSYL)-1H-1,2,3-TRIAZOL-4-
./pdb/g9/pdb4g90.ent	YL]METHYL}-5-FLUORO-2,4-DIOXO-1,2,3,4-
./pdb/g9/pdb4g90.ent	TETRAHYDROPYRIMIDINE
./pdb/g9/pdb4g9z.ent	ION
./pdb/g9/pdb6g95.ent	N-ACETYL-D-GLUCOSAMINE
./pdb/g9/pdb6g95.ent	GLYCEROL
./pdb/g9/pdb6g95.ent	SULFOXIDE
./pdb/g9/pdb6g95.ent	BETA-D-MANNOSE
./pdb/g9/pdb6g95.ent	ALPHA-D-MANNOSE
./pdb/g9/pdb6g95.ent	10-{2-[(2R)-1-METHYLPIPERIDIN-2-YL]ETHYL}-2-
./pdb/g9/pdb6g95.ent	(METHYLSULFANYL)-10H-PHENOTHIAZINE
./pdb/g9/pdb3g97.ent	ION
./pdb/g9/pdb3g97.ent	1,2-ETHANEDIOL
./pdb/g9/pdb4g9f.ent	ION
./pdb/g9/pdb4g95.ent	6-{[(2,5-DICHLOROPHENYL)AMINO]METHYL}PYRIDO[2,3-
./pdb/g9/pdb4g95.ent	D]PYRIMIDINE-2,4-DIAMINE
./pdb/g9/pdb4g95.ent	ION
./pdb/g9/pdb2g9f.ent	ION
./pdb/g9/pdb2g9f.ent	GLYCEROL
./pdb/g9/pdb2g9r.ent	2-LYSINE(3-HYDROXY-2-METHYL-5-PHOSPHONOOXYMETHYL-
./pdb/g9/pdb2g9r.ent	PYRIDIN-4-YLMETHANE)
./pdb/g9/pdb2g9r.ent	(3R,4R,5R)-5-(HYDROXYMETHYL)-1-(3-PHENYLPROPYL)
./pdb/g9/pdb2g9r.ent	PIPERIDINE-3,4-DIOL
./pdb/g9/pdb3g9y.ent	ION
./pdb/g9/pdb1g9m.ent	2-(ACETYLAMINO)-2-DEOXY-A-D-GLUCOPYRANOSE
./pdb/g9/pdb1g9m.ent	N-ACETYL-D-GLUCOSAMINE
./pdb/g9/pdb1g9m.ent	ALPHA-L-FUCOSE
./pdb/g9/pdb1g9m.ent	ALCOHOL
./pdb/g9/pdb6g9z.ent	ACID
./pdb/g9/pdb4g9a.ent	GLYCEROL
./pdb/g9/pdb4g9a.ent	ION
./pdb/g9/pdb2g92.ent	(1S)-1,4-ANHYDRO-1-(2,4-DIFLUORO-5-METHYLPHENYL)-5-O-
./pdb/g9/pdb2g92.ent	PHOSPHONO-D-RIBITOL
./pdb/g9/pdb4g9s.ent	ION
./pdb/g9/pdb4g9s.ent	ANION
./pdb/g9/pdb1g9q.ent	ADENOSINE-5-DIPHOSPHORIBOSE
./pdb/g9/pdb4g99.ent	FE
./pdb/g9/pdb4g99.ent	MONOXIDE
./pdb/g9/pdb4g99.ent	ACID
./pdb/g9/pdb4g97.ent	ION
./pdb/g9/pdb3g9m.ent	ION
./pdb/g9/pdb3g9m.ent	1,2-ETHANEDIOL
./pdb/g9/pdb6g9a.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g9a.ent	ION
./pdb/g9/pdb6g9a.ent	6-[5-CHLORANYL-2-(OXAN-4-YLAMINO)PYRIMIDIN-4-YL]-2-(2-
./pdb/g9/pdb6g9a.ent	MORPHOLIN-4-YLETHYL)-3~{H}-ISOINDOL-1-ONE
./pdb/g9/pdb1g9b.ent	ION
./pdb/g9/pdb1g9b.ent	BIS(5-AMIDINO-BENZIMIDAZOLYL)METHANE
./pdb/g9/pdb3g9c.ent	GUANOSINE-5'-TRIPHOSPHATE
./pdb/g9/pdb3g9c.ent	6-PHOSPHATE
./pdb/g9/pdb3g9c.ent	ION
./pdb/g9/pdb3g9n.ent	(3Z)-1-[(6-FLUORO-4H-1,3-BENZODIOXIN-8-YL)METHYL]-4-
./pdb/g9/pdb3g9n.ent	3-OXIME
./pdb/g9/pdb3g9h.ent	2-(2-{2-[2-(2-METHOXY-ETHOXY)-ETHOXY]-ETHOXY}-ETHOXY)-
./pdb/g9/pdb3g9h.ent	ETHANOL
./pdb/g9/pdb6g9i.ent	N-ACETYL-D-GLUCOSAMINE
./pdb/g9/pdb6g9i.ent	GLYCEROL
./pdb/g9/pdb6g9i.ent	BETA-D-MANNOSE
./pdb/g9/pdb6g9i.ent	ALPHA-D-MANNOSE
./pdb/g9/pdb6g9i.ent	3-(3-CHLORO-5H-DIBENZO[B,F]AZEPIN-5-YL)-N,N-
./pdb/g9/pdb6g9i.ent	DIMETHYLPROPAN-1-AMINE
./pdb/g9/pdb3g91.ent	ION
./pdb/g9/pdb3g91.ent	ION
./pdb/g9/pdb3g91.ent	GLYCEROL
./pdb/g9/pdb3g91.ent	DI(HYDROXYETHYL)ETHER
./pdb/g9/pdb3g91.ent	GLYCOL
./pdb/g9/pdb2g9u.ent	2-LYSINE(3-HYDROXY-2-METHYL-5-PHOSPHONOOXYMETHYL-
./pdb/g9/pdb2g9u.ent	PYRIDIN-4-YLMETHANE)
./pdb/g9/pdb2g9u.ent	ION
./pdb/g9/pdb2g9u.ent	(3R,4R,5R)-5-(HYDROXYMETHYL)-1-(3-PHENYLPROPYL)
./pdb/g9/pdb2g9u.ent	PIPERIDINE-3,4-DIOL
./pdb/g9/pdb6g9k.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g9k.ent	ION
./pdb/g9/pdb6g9k.ent	2-[5-[5-CHLORANYL-2-(OXAN-4-YLAMINO)PYRIMIDIN-4-YL]-3-
./pdb/g9/pdb6g9k.ent	OXIDANYLIDENE-1~{H}-ISOINDOL-2-YL]-~{N}-[(1~{S})-2-
./pdb/g9/pdb6g9k.ent	OXIDANYL-1-PHENYL-ETHYL]ETHANAMIDE
./pdb/g9/pdb4g98.ent	FE
./pdb/g9/pdb4g98.ent	MONOXIDE
./pdb/g9/pdb4g98.ent	ACID
./pdb/g9/pdb2g9n.ent	N-DIMETHYL-LYSINE
./pdb/g9/pdb4g9j.ent	ION
./pdb/g9/pdb2g99.ent	N-DIMETHYL-LYSINE
./pdb/g9/pdb4g92.ent	ION
./pdb/g9/pdb2g9a.ent	N-DIMETHYL-LYSINE
./pdb/g9/pdb3g9q.ent	SELENOMETHIONINE
./pdb/g9/pdb4g9n.ent	N-ACETYL-D-GALACTOSAMINE
./pdb/g9/pdb4g9b.ent	ION
./pdb/g9/pdb4g9b.ent	ION
./pdb/g9/pdb4g9b.ent	ION
./pdb/g9/pdb4g9b.ent	LIGAND
./pdb/g9/pdb4g9b.ent	GLYCEROL
./pdb/g9/pdb6g9j.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g9j.ent	ION
./pdb/g9/pdb6g9j.ent	2-[5-[5-CHLORANYL-2-(OXAN-4-YLAMINO)PYRIMIDIN-4-YL]-3-
./pdb/g9/pdb6g9j.ent	OXIDANYLIDENE-1~{H}-ISOINDOL-2-YL]-~{N}-[(1~{R})-1-
./pdb/g9/pdb6g9j.ent	PHENYLETHYL]ETHANAMIDE
./pdb/g9/pdb6g9n.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g9n.ent	ION
./pdb/g9/pdb6g9n.ent	(2~{R})-2-[5-[5-CHLORANYL-2-(OXAN-4-YLAMINO)PYRIMIDIN-
./pdb/g9/pdb6g9n.ent	4-YL]-3-OXIDANYLIDENE-1~{H}-ISOINDOL-2-YL]-~{N}-
./pdb/g9/pdb6g9n.ent	[(1~{S})-1-(3-METHYLPHENYL)-2-OXIDANYL-
./pdb/g9/pdb6g9n.ent	ETHYL]PROPANAMIDE
./pdb/g9/pdb2g9g.ent	ION
./pdb/g9/pdb2g9g.ent	GLYCEROL
./pdb/g9/pdb1g9k.ent	ION
./pdb/g9/pdb1g9k.ent	ION
./pdb/g9/pdb1g9k.ent	ION
./pdb/g9/pdb1g9c.ent	ION
./pdb/g9/pdb1g9c.ent	BIS(5-AMIDINO-BENZIMIDAZOLYL)METHANE
./pdb/g9/pdb1g9h.ent	4,6-DIDEOXY-4-{[(1S,5R,6S)-3-FORMYL-5,6-DIHYDROXY-4-
./pdb/g9/pdb1g9h.ent	OXOCYCLOHEX-2-EN-1-YL]AMINO}-ALPHA-D-XYLO-HEX-5-
./pdb/g9/pdb1g9h.ent	ENOPYRANOSE
./pdb/g9/pdb1g9h.ent	BETA-D-GLUCOSE
./pdb/g9/pdb1g9h.ent	ION
./pdb/g9/pdb1g9h.ent	ION
./pdb/g9/pdb1g9h.ent	2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL
./pdb/g9/pdb2g94.ent	N~2~-[(2R,4S,5S)-5-{[N-{[(3,5-DIMETHYL-1H-PYRAZOL-1-
./pdb/g9/pdb2g94.ent	YL)METHOXY]CARBONYL}-3-(METHYLSULFONYL)-L-
./pdb/g9/pdb2g94.ent	ALANYL]AMINO}-4-HYDROXY-2,7-DIMETHYLOCTANOYL]-N-
./pdb/g9/pdb2g94.ent	ISOBUTYL-L-VALINAMIDE
./pdb/g9/pdb3g9l.ent	(3Z)-1-[(6-FLUORO-4H-1,3-BENZODIOXIN-8-YL)METHYL]-4-
./pdb/g9/pdb3g9l.ent	3-OXIME
./pdb/g9/pdb6g93.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g93.ent	ION
./pdb/g9/pdb6g93.ent	6-[5-CHLORANYL-2-(OXAN-4-YLAMINO)PYRIMIDIN-4-YL]-2,3-
./pdb/g9/pdb6g93.ent	DIHYDROISOINDOL-1-ONE
./pdb/g9/pdb3g90.ent	(3E)-5-FLUORO-1-[(6-FLUORO-4H-1,3-BENZODIOXIN-8-YL)
./pdb/g9/pdb3g90.ent	3-OXIME
./pdb/g9/pdb6g90.ent	PSEUDOURIDINE-5'-MONOPHOSPHATE
./pdb/g9/pdb6g90.ent	ION
./pdb/g9/pdb4g9k.ent	DINUCLEOTIDE
./pdb/g9/pdb1g99.ent	ION
./pdb/g9/pdb1g99.ent	ADENOSINE-5'-DIPHOSPHATE
./pdb/g9/pdb2g9h.ent	ION
./pdb/g9/pdb2g9h.ent	ACID
./pdb/g9/pdb2g9h.ent	DIOXIDE
./pdb/g9/pdb2g9h.ent	ION
./pdb/g9/pdb6g9u.ent	ION
./pdb/g9/pdb6g9u.ent	4-[2-[3-(CYCLOOCTYLAMINO)-2,5,6-TRIS(FLUORANYL)-4-
./pdb/g9/pdb6g9u.ent	ACID
./pdb/g9/pdb2g9z.ent	ION
./pdb/g9/pdb2g9z.ent	ION
./pdb/g9/pdb2g9z.ent	ION
./pdb/g9/pdb2g9z.ent	3-[(4-AMINO-2-METHYLPYRIMIDIN-5-YL)METHYL]-5-(2-
./pdb/g9/pdb2g9z.ent	{[HYDROXY(PHOSPHONOAMINO)PHOSPHORYL]OXY}ETHYL)-4-
./pdb/g9/pdb2g9z.ent	METHYL-1,3-THIAZOL-3-IUM
./pdb/g9/pdb4g9h.ent	GLUTATHIONE
./pdb/g9/pdb4g9h.ent	GLYCEROL
./pdb/g9/pdb6g9h.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g9h.ent	ION
./pdb/g9/pdb6g9h.ent	~{N}-~{TERT}-BUTYL-2-[5-[5-CHLORANYL-2-(OXAN-4-
./pdb/g9/pdb6g9h.ent	YLAMINO)PYRIMIDIN-4-YL]-3-OXIDANYLIDENE-1~{H}-
./pdb/g9/pdb6g9h.ent	ISOINDOL-2-YL]-~{N}-METHYL-ETHANAMIDE
./pdb/g9/pdb6g96.ent	*A
./pdb/g9/pdb6g96.ent	BICINE
./pdb/g9/pdb6g96.ent	GLYCEROL
./pdb/g9/pdb4g9l.ent	ION
./pdb/g9/pdb4g9l.ent	ION
./pdb/g9/pdb4g9l.ent	HYDROXAMIC
./pdb/g9/pdb4g9l.ent	ACID
./pdb/g9/pdb3g9a.ent	[(4Z)-2-(1-AMINO-2-HYDROXYETHYL)-4-(4-
./pdb/g9/pdb3g9a.ent	HYDROXYBENZYLIDENE)-5-OXO-4,5-DIHYDRO-1H-IMIDAZOL-1-
./pdb/g9/pdb3g9a.ent	ACID
./pdb/g9/pdb2g9k.ent	2',3,3',4',5-PENTACHLOROBIPHENYL-4-OL
./pdb/g9/pdb1g9x.ent	ION
./pdb/g9/pdb1g9x.ent	ION
./pdb/g9/pdb1g9x.ent	ADENOSINE-5'-DIPHOSPHATE
./pdb/g9/pdb3g96.ent	PHOSPHATE)
./pdb/g9/pdb3g96.ent	GUANOSINE-5'-TRIPHOSPHATE
./pdb/g9/pdb3g96.ent	2-AMINO-2-DEOXY-6-O-PHOSPHONO-ALPHA-D-MANNOPYRANOSE
./pdb/g9/pdb3g96.ent	ION
./pdb/g9/pdb4g9r.ent	3-(2-CYANOPROPAN-2-YL)-N-{4-METHYL-3-[(3-METHYL-4-OXO-
./pdb/g9/pdb4g9r.ent	3,4-DIHYDROQUINAZOLIN-6-YL)AMINO]PHENYL}BENZAMIDE
./pdb/g9/pdb1g98.ent	ACID
./pdb/g9/pdb1g9g.ent	ION
./pdb/g9/pdb1g9g.ent	ION
./pdb/g9/pdb2g93.ent	N-ACETYL-D-GLUCOSAMINE
./pdb/g9/pdb2g93.ent	ALPHA-D-MANNOSE
./pdb/g9/pdb2g93.ent	BETA-D-MANNOSE
./pdb/g9/pdb2g93.ent	O1-METHYL-MANNOSE
./pdb/g9/pdb2g93.ent	ION
./pdb/g9/pdb2g93.ent	ION
./pdb/g9/pdb2g93.ent	ION
./pdb/g9/pdb2g93.ent	ION
./pdb/g9/pdb2g97.ent	(2E)-N-{4-[1-(BENZENECARBONYL)PIPERIDIN-4-YL]BUTYL}-3-
./pdb/g9/pdb2g97.ent	(PYRIDIN-3-YL)PROP-2-ENAMIDE
./pdb/g9/pdb2g9q.ent	2-LYSINE(3-HYDROXY-2-METHYL-5-PHOSPHONOOXYMETHYL-
./pdb/g9/pdb2g9q.ent	PYRIDIN-4-YLMETHANE)
./pdb/g9/pdb2g9q.ent	ION
./pdb/g9/pdb2g9q.ent	1,4-DIDEOXY-1,4-IMINO-D-ARABINITOL
./pdb/g9/pdb1g9i.ent	ION
./pdb/g9/pdb1g9i.ent	ION
./pdb/g9/pdb1g9r.ent	SELENOMETHIONINE
./pdb/g9/pdb1g9r.ent	ION
./pdb/g9/pdb1g9r.ent	URIDINE-5'-DIPHOSPHATE-2-DEOXY-2-FLUOROGALACTOSE
./pdb/g9/pdb1g9r.ent	ACID
./pdb/g9/pdb3g9o.ent	ION
./pdb/g9/pdb4g9g.ent	ION
./pdb/g9/pdb3g9i.ent	ION
./pdb/g9/pdb3g9i.ent	1,2-ETHANEDIOL
./pdb/g9/pdb6g9d.ent	S,S-(2-HYDROXYETHYL)THIOCYSTEINE
./pdb/g9/pdb6g9d.ent	ION
./pdb/g9/pdb6g9d.ent	~{N}-~{TERT}-BUTYL-2-[5-[5-CHLORANYL-2-(OXAN-4-
./pdb/g9/pdb6g9d.ent	YLAMINO)PYRIMIDIN-4-YL]-3-OXIDANYLIDENE-1~{H}-
./pdb/g9/pdb6g9d.ent	ISOINDOL-2-YL]ETHANAMIDE
./pdb/g9/pdb6g9t.ent	ION
./pdb/g9/pdb6g9t.ent	GLYCEROL
./pdb/g9/pdb6g9t.ent	ALCOHOL
./pdb/g9/pdb3g9w.ent	GLYCEROL
./pdb/g9/pdb3g9w.ent	DI(HYDROXYETHYL)ETHER
./pdb/g9/pdb2g9i.ent	SELENOMETHIONINE
./pdb/8g/pdb18gs.ent	DINITROBENZENE)
./pdb/8g/pdb18gs.ent	ACID
./pdb/fi/pdb6fi4.ent	PHOSPHOSERINE
./pdb/fi/pdb6fi4.ent	D-VALINE
./pdb/fi/pdb6fi4.ent	ION
./pdb/fi/pdb6fi4.ent	ION
./pdb/fi/pdb6fi4.ent	ION
./pdb/fi/pdb6fi4.ent	(2~{S})-2-(DIPHENYLMETHYL)PYRROLIDINE
./pdb/fi/pdb1fi9.ent	IMIDAZOLE
./pdb/fi/pdb1fi9.ent	C
./pdb/fi/pdb3fi2.ent	HYDROXYETHYLCYSTEINE
./pdb/fi/pdb3fi2.ent	3-{4-[(PHENYLCARBAMOYL)AMINO]-1H-PYRAZOL-1-YL}-N-(3,4,
./pdb/fi/pdb3fi2.ent	5-TRIMETHOXYPHENYL)BENZAMIDE
./pdb/fi/pdb3fi2.ent	1,2-ETHANEDIOL
./pdb/fi/pdb1fiy.ent	ACID
./pdb/fi/pdb3fim.ent	DINUCLEOTIDE
./pdb/fi/pdb6fir.ent	ION
./pdb/fi/pdb6fir.ent	ION
./pdb/fi/pdb6fir.ent	GLYCEROL
./pdb/fi/pdb4fiw.ent	ION
./pdb/fi/pdb4fiw.ent	GLYCEROL
./pdb/fi/pdb5fi5.ent	ION
./pdb/fi/pdb5fi5.ent	ION
./pdb/fi/pdb4fii.ent	PHOSPHOSERINE
./pdb/fi/pdb6fi2.ent	ION
./pdb/fi/pdb6fi2.ent	ACID
./pdb/fi/pdb6fi2.ent	ACID
./pdb/fi/pdb3fiq.ent	1,2-ETHANEDIOL
./pdb/fi/pdb6fih.ent	ION
./pdb/fi/pdb6fih.ent	N-ACETYL-D-GLUCOSAMINE
./pdb/fi/pdb6fih.ent	BETA-D-MANNOSE
./pdb/fi/pdb6fih.ent	1,2-ETHANEDIOL
./pdb/fi/pdb1fit.ent	SELENOMETHIONINE
./pdb/fi/pdb1fit.ent	FRUCTOSE
./pdb/fi/pdb1fit.ent	ION
./pdb/fi/pdb2fir.ent	ACID
./pdb/fi/pdb2fir.ent	ALPHA-D-GLUCOSE
./pdb/fi/pdb2fir.ent	ALPHA-L-FUCOSE
./pdb/fi/pdb2fir.ent	ION
./pdb/fi/pdb2fir.ent	ION
./pdb/fi/pdb2fir.ent	D-PHENYLALANYL-N-[(3S)-6-CARBAMIMIDAMIDO-1-CHLORO-2-
./pdb/fi/pdb2fir.ent	OXOHEXAN-3-YL]-L-PROLINAMIDE
./pdb/fi/pdb2fir.ent	ION
./pdb/fi/pdb2fir.ent	ION
./pdb/fi/pdb2fir.ent	ION
./pdb/fi/pdb2fid.ent	ION
./pdb/fi/pdb6fia.ent	ION
./pdb/fi/pdb3fij.ent	SELENOMETHIONINE
./pdb/fi/pdb3fij.ent	ION
./pdb/fi/pdb5fih.ent	ALPHA-D-GLUCOSE
./pdb/fi/pdb5fih.ent	BETA-D-GLUCOSE
./pdb/fi/pdb4fi1.ent	ION
./pdb/fi/pdb4fi1.ent	ADENOSINE-5'-TRIPHOSPHATE
./pdb/fi/pdb4fi1.ent	ION
./pdb/fi/pdb5fip.ent	ALCOHOL
./pdb/fi/pdb5fip.ent	GLYCOL
./pdb/fi/pdb5fip.ent	1,2-ETHANEDIOL
./pdb/fi/pdb5fip.ent	GLYCOL
./pdb/fi/pdb5fip.ent	ION
./pdb/fi/pdb5fip.ent	1-(2-METHOXY-ETHOXY)-2-{2-[2-(2-METHOXY-
./pdb/fi/pdb5fip.ent	ETHOXY]-ETHOXY}-ETHANE
./pdb/fi/pdb5fip.ent	DI(HYDROXYETHYL)ETHER
./pdb/fi/pdb2fii.ent	ARABINOSE-5'-PHOSPHATE
./pdb/fi/pdb2fii.ent	ION
./pdb/fi/pdb3fit.ent	SELENOMETHIONINE
./pdb/fi/pdb3fit.ent	FRUCTOSE
./pdb/fi/pdb3fit.ent	ION
./pdb/fi/pdb3fit.ent	ADENOSINE-5'-MONOPHOSPHATE
./pdb/fi/pdb6fif.ent	N-ACETYL-D-GLUCOSAMINE
./pdb/fi/pdb6fif.ent	ALPHA-L-FUCOSE
./pdb/fi/pdb6fif.ent	BETA-D-MANNOSE
./pdb/fi/pdb6fif.ent	ETHANE-1,2-DIOL
./pdb/fi/pdb3fiv.ent	3-SULFINOALANINE
./pdb/fi/pdb3fiv.ent	GROUP
./pdb/fi/pdb3fiv.ent	NAPHTHALEN-2-YL-3-ALANINE
./pdb/fi/pdb3fiv.ent	GROUP
./pdb/fi/pdb3fiv.ent	ION
./pdb/fi/pdb4fi8.ent	4-BROMO-3-[5-(3,5-DICHLORO-4-HYDROXYPHENYL)-1,3,4-
./pdb/fi/pdb4fi8.ent	FLUORIDE
./pdb/fi/pdb4fi3.ent	ESTER
./pdb/fi/pdb4fi3.ent	ION
./pdb/fi/pdb6fiz.ent	GLYCINE
./pdb/fi/pdb6fiz.ent	ION
./pdb/fi/pdb6fiz.ent	(4S)-2-METHYL-2,4-PENTANEDIOL
./pdb/fi/pdb6fi5.ent	PHOSPHOSERINE
./pdb/fi/pdb6fi5.ent	D-ALANINE
./pdb/fi/pdb6fi5.ent	ION
./pdb/fi/pdb6fi5.ent	ION
./pdb/fi/pdb6fi5.ent	ION
./pdb/fi/pdb6fi5.ent	(2~{S})-2-(DIPHENYLMETHYL)PYRROLIDINE
./pdb/fi/pdb4fik.ent	ION
./pdb/fi/pdb4fik.ent	ACID
./pdb/fi/pdb4fik.ent	4-MERCAPTOBENZENE-1,3-DIOL
./pdb/fi/pdb4fik.ent	4,4'-DISULFANEDIYLDIBENZENE-1,3-DIOL
./pdb/fi/pdb4fik.ent	GLYCEROL
./pdb/fi/pdb4fik.ent	ION
./pdb/fi/pdb5fio.ent	ION
./pdb/fi/pdb6fis.ent	ION
./pdb/fi/pdb6fis.ent	GLYCEROL
./pdb/fi/pdb6fis.ent	ION
./pdb/fi/pdb6fic.ent	3-AZANYL-2-[3-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-
./pdb/fi/pdb6fic.ent	[2-[2-[2-[2-[[3-AZANYL-1-[[2-[[3-METHYL-6-[4-METHYL-3-
./pdb/fi/pdb6fic.ent	(METHYLSULFONYL-$L^{2}-AZANYL)CYCLOHEXA-1,3,5-TRIEN-1-
./pdb/fi/pdb6fic.ent	YL]-[1,2,4]TRIAZOLO[4,3-B]PYRIDAZIN-8-YL]-$L^{2}-
./pdb/fi/pdb6fic.ent	AZANYL]-2-OXIDANYLIDENE-ETHYL]AMINO]-1-OXIDANYLIDENE-
./pdb/fi/pdb6fic.ent	PROPAN-2-YL]AMINO]-2-OXIDANYLIDENE-
./pdb/fi/pdb6fic.ent	ETHOXY]ETHOXY]ETHOXY]ETHOXY]ETHOXY]ETHOXY]ETHOXY]ETHOX
./pdb/fi/pdb6fic.ent	Y]ETHOXY]ETHOXY]ETHOXY]ETHOXY]ETHOXY]ETHOXY]ETHOXY]ETH
./pdb/fi/pdb6fic.ent	OXY]ETHOXY]PROPANOYLAMINO]-~{N}-[3-[[3-METHYL-6-[4-
./pdb/fi/pdb6fic.ent	METHYL-3-(METHYLSULFONYLAMINO)PHENYL]-[1,2,
./pdb/fi/pdb6fic.ent	4]TRIAZOLO[4,3-B]PYRIDAZIN-8-YL]AMINO]-3-
./pdb/fi/pdb6fic.ent	OXIDANYLIDENE-PROPYL]PROPANAMIDE
./pdb/fi/pdb2fim.ent	3-(N,N-DIMETHYLOCTYLAMMONIO)PROPANESULFONATE
./pdb/fi/pdb2fim.ent	ION
./pdb/fi/pdb4fip.ent	ION
./pdb/fi/pdb5fia.ent	(4S)-2-METHYL-2,4-PENTANEDIOL
./pdb/fi/pdb5fia.ent	ACID
